name,mobility,range,health,attack,base damage,crit,miss,crit_multiplier,cost,weight,description
Tank,2,1,400,60,30,0.1,0.1,1.5,5,40,A big guy with a kind heart who tries his best to absorb damage for his friends
Melee,3,1,270,80,40,0.15,0.1,1.5,3,25,
Ranged,2,3,180,72,30,0.2,0.15,1.5,4,20,A long ranged assassin always waiting for someone to cross her line of sight
Support,3,1,200,60,50,0,0,1,3,20,A caretaker who gives his life for his teammates
Gambit,3,2,240,100,100,0.3,0.85,3,2,25,
Assassin,4,1,270,90,45,0.2,0.1,2,4,25,A blood thirsty killer who enjoys watching others beg for mercy
Berzerker,2,1,300,80,50,0.15,0.2,1.5,5,25,
TauntTank,2,1,500,65,35,0,0.1,0,6,60,
Wraith,4,1,550,90,45,0.15,0.1,2,5,40,Has a chance to abduct enemy units or deal massive damage to enemy hero
Mob,0,4,300,30,30,0,0,0,0,40,
Fortress,3,1,700,70,35,0.15,0.1,1.5,0,50,Provides nearby allies with a bubble shield increasing their defenses and his own
Plague,2,3,480,80,40,0.15,0.1,1.7,0,45,Shoots a canister at an enemy leaving a toxic cloud behind
Baron,0,4,800,40,40,0,0,0,0,40,
WeatherMan,2,3,480,62,31,0.15,0.1,1.5,0,40,Spawns a totem on an enemes which deals damage to anyone in range
